C_ST,JS_ST,JW_ST,JW_Trsv,JW_Xyl,P_ST,P_Xyl,Q_ST,c_demand_2,c_satis,carbon_q,connect_no,connection_1,connection_2,connection_belong,coor_x,coor_y,coor_z,exudation,growth_rate,id,length,order,organ_id,organ_id2,organ_length,organ_type,parent_organ,r_st,r_xyl,r_xyl_node,radial_water,radius,res_main,rw_satis,sub_type,time
1.09493,0.87524,0.799355,-0.00229801,8.13623,3.4246,-0.109046,1.42341,,,,2,1,2,,0.0,0.0,-0.02,,,1,0.0,1,0,0,,2,0,0.014029548215980221,0.00013993124385512315,,,0.1,0.0,,1,1
1.07949,0.8520530000000001,0.789311,-0.010043700000000001,8.12618,3.39814,-0.10790799999999999,1.40334,,,,2,2,3,,-9.319225076546835e-05,0.00014565149237100918,-0.022494013000601113,,,2,0.0025,1,0,1,,2,0,0.014029548215980216,0.00013993124385512315,,,0.1,9.916643308080811e-10,,1,1
1.0684799999999999,0.8279139999999999,0.774853,-0.014458100000000002,8.11173,3.37267,-0.106771,1.3890200000000001,,,,2,3,4,,-0.00020930573727885555,0.0002859624758048379,-0.024987370272669746,,,3,0.004999999999999999,1,0,1,,2,0,0.014029548215980228,0.00013993124385512315,,,0.1,9.916643308080807e-10,,1,1
1.05987,0.80307,0.75771,-0.0171436,8.09458,3.3481099999999997,-0.10563499999999999,1.37782,,,,2,4,5,,-0.00043755568627553543,0.00036226197984311876,-0.02747575937939452,,,4,0.0075,1,0,1,,2,0,0.014029548215980216,0.00013993124385512315,,,0.1,9.916643308080811e-10,,1,1
1.05263,0.777697,0.738816,-0.0188931,8.07569,3.3244300000000004,-0.104503,1.3684100000000001,,,,2,5,6,,-0.0008836177522147041,0.00023265163151745254,-0.029932226311990395,,,5,0.009999999999999998,1,0,1,,2,0,0.014029548215980254,0.00013993124385512315,,,0.1,9.916643308080807e-10,,1,1
1.0462200000000001,0.7519170000000001,0.718697,-0.0201197,8.05557,3.3016099999999997,-0.103373,1.36009,,,,2,6,7,,-0.0010339012627507839,0.00012141626266604354,-0.03242522481964688,,,6,0.012500000000000004,1,0,1,,2,0,0.014029548215980228,0.00013993124385512315,,,0.1,9.916643308080832e-10,,1,1
1.04035,0.7257939999999999,0.697642,-0.0210546,8.03452,3.27964,-0.102245,1.35246,,,,2,7,8,,-0.0012427370564908322,5.955226368195233e-05,-0.03491571883828709,,,7,0.015000000000000005,1,0,1,,2,0,0.014029548215980205,0.00013993124385512315,,,0.1,9.916643308080811e-10,,1,1
1.0347899999999999,0.699288,0.675775,-0.021866800000000002,8.01265,3.25851,-0.101121,1.34523,,,,2,8,9,,-0.001500282187827453,0.000247758259500118,-0.037395285132714985,,,8,0.0175,1,0,1,,2,0,0.012914629521439833,0.00013993124385512315,,,0.1,9.916643308080799e-10,,1,1
0.0702189,0.897133,0.801653,-0.525936,8.138530000000001,3.23984,-0.1,0.0912846,0.002349821361603641,1028.477895166759,2.4167393280000002,1,10,1,7.0,-0.0017408263375595047,0.0003352580788441418,-0.0396823327585167,2.4143895066383965,1.8699284573082775,9,0.019801326693244754,1,0,1,1.9801326693244747,2,0,0.014029548215980216,0.00013993124385512315,,,0.1,9.128574380909327e-10,0.9349642286541388,1,1
1.1191,0.917267,0.789407,0.0122455,8.12923,3.4522199999999996,-0.11018499999999999,1.4548299999999998,,,,2,11,10,,0.0,0.0,-0.0175,,,10,0.0024999999999999988,1,1,2,,3,0,0.001,1e-09,,,0.1,9.916643308080807e-10,,1,1
1.1619700000000002,0.935009,0.743255,0.0461529,8.08659,3.45431,-0.11018499999999999,1.5105600000000001,,,,2,12,11,,0.0,0.0,-0.015,,,11,0.005000000000000001,1,1,2,,3,0,0.001,1e-09,,,0.1,9.916643308080818e-10,,1,1
1.25799,0.9496969999999999,0.6162449999999999,0.12700899999999998,7.95062,3.45663,-0.11018499999999999,1.63539,,,,2,13,12,,0.0,0.0,-0.0125,,,12,0.0075,1,1,2,,3,0,0.001,1e-09,,,0.1,9.916643308080807e-10,,1,1
1.5411,,,0.40926399999999996,,3.4599800000000003,-0.11018499999999999,2.00343,,,,1,,,,0.0,0.0,-0.010245884900142803,,,13,0.009754115099857198,1,1,2,,3,0,,,,,0.1,8.941302168257117e-10,,1,1
